Date,Rainfall_mm
2023-02-27,91
2023-02-28,64
2023-03-01,105
2023-03-02,79
2023-03-03,86
2023-03-04,68
2023-03-05,108
2023-03-06,75
2023-03-07,90
2023-03-08,65
2023-03-09,102
2023-03-10,71
2023-03-11,89
2023-03-12,67
2023-03-13,108
2023-03-14,74
2023-03-15,85
2023-03-16,64
2023-03-17,107
2023-03-18,78
2023-03-19,91
2023-03-20,60
2023-03-21,103
2023-03-22,72
2023-03-23,86
2023-03-24,66
2023-03-25,108
2023-03-26,70
2023-03-27,88
2023-03-28,63
2023-03-29,105
2023-03-30,74
2023-03-31,92
2023-04-01,68
2023-04-02,108
2023-04-03,71
2023-04-04,85
2023-04-05,65
2023-04-06,104
2023-04-07,76
2023-04-08,90
2023-04-09,67
2023-04-10,108
2023-04-11,73
2023-04-12,89
2023-04-13,62
2023-04-14,107
2023-04-15,70
2023-04-16,85
2023-04-17,60
2023-04-18,108
2023-04-19,78
2023-04-20,92
2023-04-21,64
2023-04-22,105
2023-04-23,75
2023-04-24,89
2023-04-25,66
2023-04-26,108
2023-04-27,74
2023-04-28,86
2023-04-29,68
2023-04-30,107
2023-05-01,72
2023-05-02,90
2023-05-03,65
2023-05-04,108
2023-05-05,73
2023-05-06,86
2023-05-07,62
2023-05-08,104
2023-05-09,70
2023-05-10,91
2023-05-11,65
2023-05-12,108
2023-05-13,74
2023-05-14,89
2023-05-15,60
2023-05-16,107
2023-05-17,70
2023-05-18,86
2023-05-19,64
2023-05-20,108
2023-05-21,73
2023-05-22,90
2023-05-23,65
2023-05-24,102
2023-05-25,76
2023-05-26,88
2023-05-27,62
2023-05-28,104
2023-05-29,71
2023-05-30,89
2023-05-31,66
2023-06-01,107
2023-06-02,74
2023-06-03,91
2023-06-04,64
2023-06-05,108
2023-06-06,70
2023-06-07,85
2023-06-08,63
2023-06-09,104
2023-06-10,75
2023-06-11,89
2023-06-12,68
2023-06-13,108
2023-06-14,72
2023-06-15,86
2023-06-16,60
2023-06-17,105
2023-06-18,79
2023-06-19,92
2023-06-20,67
2023-06-21,108
2023-06-22,73
2023-06-23,85
2023-06-24,64
2023-06-25,107
2023-06-26,74
2023-06-27,90
2023-06-28,65
2023-06-29,104
2023-06-30,72
2023-07-01,89
2023-07-02,66
2023-07-03,107
2023-07-04,74
2023-07-05,85
2023-07-06,63
2023-07-07,104
2023-07-08,75
2023-07-09,88
2023-07-10,62
2023-07-11,108
2023-07-12,70
2023-07-13,91
2023-07-14,65
2023-07-15,107
2023-07-16,73
2023-07-17,86
2023-07-18,60
2023-07-19,105
2023-07-20,79
2023-07-21,92
2023-07-22,67
2023-07-23,108
2023-07-24,72
2023-07-25,85
2023-07-26,64
2023-07-27,107
2023-07-28,74
2023-07-29,90
2023-07-30,65
2023-07-31,102
2023-08-01,76
2023-08-02,89
2023-08-03,62
2023-08-04,104
2023-08-05,70
2023-08-06,91
2023-08-07,65
2023-08-08,108
2023-08-09,74
2023-08-10,85
2023-08-11,63
2023-08-12,102
2023-08-13,77
2023-08-14,89
2023-08-15,66
2023-08-16,105
2023-08-17,73
2023-08-18,86
2023-08-19,60
2023-08-20,108
2023-08-21,72
2023-08-22,90
2023-08-23,65
2023-08-24,103
2023-08-25,78
2023-08-26,91
2023-08-27,64
2023-08-28,107
2023-08-29,73
2023-08-30,88
2023-08-31,62
2023-09-01,104
2023-09-02,75
2023-09-03,91
2023-09-04,66
2023-09-05,108
2023-09-06,72
2023-09-07,85
2023-09-08,60
2023-09-09,102
2023-09-10,74
2023-09-11,89
2023-09-12,67
2023-09-13,107
2023-09-14,75
2023-09-15,86
2023-09-16,63
2023-09-17,108
2023-09-18,70
2023-09-19,92
2023-09-20,65
2023-09-21,105
2023-09-22,78
2023-09-23,91
2023-09-24,64
2023-09-25,103
2023-09-26,77
2023-09-27,90
2023-09-28,63
2023-09-29,108
2023-09-30,74
2023-10-01,65
2023-10-02,109
2023-10-03,72
2023-10-04,87
2023-10-05,65
2023-10-06,100
2023-10-07,74
2023-10-08,94
2023-10-09,60
2023-10-10,107
2023-10-11,71
2023-10-12,89
2023-10-13,64
2023-10-14,102
2023-10-15,79
2023-10-16,85
2023-10-17,61
2023-10-18,108
2023-10-19,73
2023-10-20,91
2023-10-21,68
2023-10-22,105
2023-10-23,76
2023-10-24,90
2023-10-25,64
2023-10-26,108
2023-10-27,74
2023-10-28,93
2023-10-29,67
2023-10-30,106
2023-10-31,72
2023-11-01,88
2023-11-02,65
2023-11-03,104
2023-11-04,79
2023-11-05,92
2023-11-06,60
2023-11-07,110
2023-11-08,74
2023-11-09,95
2023-11-10,64
2023-11-11,108
2023-11-12,70
2023-11-13,87
2023-11-14,63
2023-11-15,103
2023-11-16,78
2023-11-17,91
2023-11-18,65
2023-11-19,106
2023-11-20,72
2023-11-21,89
2023-11-22,61
2023-11-23,110
2023-11-24,75
2023-11-25,92
2023-11-26,67
2023-11-27,106
2023-11-28,74
2023-11-29,91
2023-11-30,60
2023-12-01,108
2023-12-02,73
2023-12-03,88
2023-12-04,65
2023-12-05,106
2023-12-06,70
2023-12-07,94
2023-12-08,72
2023-12-09,107
2023-12-10,75
2023-12-11,92
2023-12-12,61
2023-12-13,108
2023-12-14,74
2023-12-15,89
2023-12-16,66
2023-12-17,110
2023-12-18,78
2023-12-19,95
2023-12-20,63
2023-12-21,102
2023-12-22,74
2023-12-23,90
2023-12-24,67
2023-12-25,108
2023-12-26,72
2023-12-27,85
2023-12-28,66
2023-12-29,104
2023-12-30,76
2023-12-31,89















2024-01-01,45
2024-01-02,78
2024-01-03,120
2024-01-04,	140
2024-01-05,	36
2024-01-06,	40
2024-01-07,	43
2024-01-08,	99
2024-01-09,	125
2024-01-10,	50
2024-01-11,	12
2024-01-12,	114
2024-01-13,	36
2024-01-14,	37
2024-01-15,	123
2024-01-16,	16
2024-01-17,	14
2024-01-18,	61
2024-01-19,	134
2024-01-20,	29
2024-01-21,	58
2024-01-22,	81
2024-01-23,	112
2024-01-24,	104
2024-01-25,	129
2024-01-26,	135
2024-01-27,	107
2024-01-28,	41
2024-01-29,	113
2024-01-30,	71
2024-01-31,	92
2024-02-01,	53
2024-02-02,	34
2024-02-03,	85
2024-02-04,	21
2024-02-05,	73
2024-02-06,	122
2024-02-07,	100
2024-02-08,	72
2024-02-09,	38
2024-02-10,	43
2024-02-11,	134
2024-02-12,	87
2024-02-13,	106
2024-02-14,	52
2024-02-15,	53
2024-02-16,	132
2024-02-17,	20
2024-02-18,	106
2024-02-19,	50
2024-02-20,	126
2024-02-21,	106
2024-02-22,	147
2024-02-23,	55
2024-02-24,	132
2024-02-25,	33
2024-02-26,	119
2024-02-27,	15
2024-02-28,	33
2024-02-29,	62
2024-03-01,	116
2024-03-02,	146
2024-03-03,	96
2024-03-04,	31
2024-03-05,	106
2024-03-06,	23
2024-03-07,	144
2024-03-08,	118
2024-03-09,	24
2024-03-10,	46
2024-03-11,	122
2024-03-12,	51
2024-03-13,	41
2024-03-14,	125
2024-03-15,	68
2024-03-16,	132
2024-03-17,	68
2024-03-18,	105
2024-03-19,	66
2024-03-20,	27
2024-03-21,	111
2024-03-22,	104
2024-03-23,	16
2024-03-24,	133
2024-03-25,	110
2024-03-26,	26
2024-03-27,	41
2024-03-28,	82
2024-03-29,	123
2024-03-30,	66
2024-03-31,	57
2024-04-01,	46
2024-04-02,	138
2024-04-03,	100
2024-04-04,	36
2024-04-05,	102
2024-04-06,	98
2024-04-07,	1
2024-04-08,	101
2024-04-09,	116

Date,Rainfall(mm)
2024-04-10,112
2024-04-11,104
2024-04-12,99
2024-04-13,115
2024-04-14,89
2024-04-15,108
2024-04-16,122
2024-04-17,75
2024-04-18,130
2024-04-19,118
2024-04-20,101
2024-04-21,90
2024-04-22,103
2024-04-23,110
2024-04-24,92
2024-04-25,106
2024-04-26,98
2024-04-27,89
2024-04-28,106
2024-04-29,112
2024-04-30,95
2024-05-01,102
2024-05-02,114
2024-05-03,120
2024-05-04,109
2024-05-05,85
2024-05-06,99
2024-05-07,113
2024-05-08,121
2024-05-09,100
2024-05-10,110
2024-05-11,91
2024-05-12,108
2024-05-13,104
2024-05-14,106
2024-05-15,112
2024-05-16,117
2024-05-17,99
2024-05-18,102
2024-05-19,110
2024-05-20,96
2024-05-21,116
2024-05-22,109
2024-05-23,111
2024-05-24,120
2024-05-25,101
2024-05-26,105
2024-05-27,118
2024-05-28,112
2024-05-29,108
2024-05-30,110
2024-05-31,96
2024-06-01,107
2024-06-02,115
2024-06-03,106
2024-06-04,121
2024-06-05,99
2024-06-06,104
2024-06-07,110
2024-06-08,109
2024-06-09,103
2024-06-10,113
2024-06-11,97
2024-06-12,118
2024-06-13,104
2024-06-14,110
2024-06-15,100
2024-06-16,117
2024-06-17,108
2024-06-18,105
2024-06-19,99
2024-06-20,115
2024-06-21,113
2024-06-22,106
2024-06-23,107
2024-06-24,102
2024-06-25,110
2024-06-26,112
2024-06-27,115
2024-06-28,108
2024-06-29,107
2024-06-30,120
2024-07-01,112
2024-07-02,110
2024-07-03,119
2024-07-04,114
2024-07-05,105
2024-07-06,98
2024-07-07,113
2024-07-08,115
2024-07-09,106
2024-07-10,107
2024-07-11,100
2024-07-12,112
2024-07-13,110
2024-07-14,99
2024-07-15,106
2024-07-16,113
2024-07-17,121
2024-07-18,107
2024-07-19,118
2024-07-20,116
2024-07-21,108
2024-07-22,110
2024-07-23,105
2024-07-24,112
2024-07-25,113
2024-07-26,99
2024-07-27,106
2024-07-28,108
2024-07-29,111
2024-07-30,110
2024-07-31,102
2024-08-01,112
2024-08-02,105
2024-08-03,118
2024-08-04,110
2024-08-05,102
2024-08-06,120
2024-08-07,114
2024-08-08,106
2024-08-09,101
2024-08-10,107
2024-08-11,99
2024-08-12,113
2024-08-13,116
2024-08-14,109
2024-08-15,115
2024-08-16,108
2024-08-17,111
2024-08-18,110
2024-08-19,119
2024-08-20,117
2024-08-21,104
2024-08-22,106
2024-08-23,115
2024-08-24,109
2024-08-25,107
2024-08-26,113
2024-08-27,101
2024-08-28,109
2024-08-29,110
2024-08-30,112
2024-08-31,106
2024-09-01,103
2024-09-02,108
2024-09-03,115
2024-09-04,121
2024-09-05,111
2024-09-06,107
2024-09-07,104
2024-09-08,110
2024-09-09,113
2024-09-10,107
2024-09-11,102
2024-09-12,115
2024-09-13,104
2024-09-14,116
2024-09-15,111
2024-09-16,120
2024-09-17,109
2024-09-18,107
2024-09-19,115
2024-09-20,106
2024-09-21,102
2024-09-22,104
2024-09-23,112
2024-09-24,106
2024-09-25,111
2024-09-26,109
2024-09-27,113
2024-09-28,118
2024-09-29,106
2024-09-30,110

2024-10-01,104
2024-10-02,110
2024-10-03,113
2024-10-04,106
2024-10-05,112
2024-10-06,115
2024-10-07,108
2024-10-08,109
2024-10-09,104
2024-10-10,107
2024-10-11,113
2024-10-12,115
2024-10-13,106
2024-10-14,110
2024-10-15,108
2024-10-16,112
2024-10-17,106
2024-10-18,110
2024-10-19,107
2024-10-20,109
2024-10-21,116
2024-10-22,113
2024-10-23,108
2024-10-24,115
2024-10-25,104
2024-10-26,106
2024-10-27,109
2024-10-28,113
2024-10-29,116
2024-10-30,107
2024-10-31,110
2024-11-01,108
2024-11-02,105
2024-11-03,113
2024-11-04,110
2024-11-05,107
2024-11-06,102
2024-11-07,116
2024-11-08,109
2024-11-09,115
2024-11-10,110
2024-11-11,113
2024-11-12,108
2024-11-13,104
2024-11-14,109
2024-11-15,107
2024-11-16,112
2024-11-17,114
2024-11-18,106
2024-11-19,110
2024-11-20,113
2024-11-21,116
2024-11-22,107
2024-11-23,108
2024-11-24,115
2024-11-25,110
2024-11-26,113
2024-11-27,104
2024-11-28,108
2024-11-29,107
2024-11-30,112


