Date,Rainfall_mm,Soil_Moisture,Landslide
2021-06-18,108,0.33,1
2021-06-19,69,0.39,0
2021-06-20,92,0.52,1
2021-06-21,68,0.39,0
2021-06-22,106,0.33,1
2021-06-23,74,0.42,0
2021-06-24,85,0.33,1
2021-06-25,62,0.39,0
2021-06-26,102,0.52,1
2021-06-27,79,0.39,0
2021-06-28,87,0.33,1
2021-06-29,65,0.42,0
2021-06-30,104,0.33,1
2021-07-01,76,0.39,0
2021-07-02,94,0.42,1
2021-07-03,68,0.33,0
2021-07-04,100,0.52,1
2021-07-05,73,0.39,0
2021-07-06,89,0.33,1
2021-07-07,61,0.42,0
2021-07-08,103,0.33,1
2021-07-09,74,0.39,0
2021-07-10,92,0.52,1
2021-07-11,60,0.39,0
2021-07-12,107,0.33,1
2021-07-13,70,0.42,0
2021-07-14,83,0.33,1
2021-07-15,65,0.39,0
2021-07-16,102,0.52,1
2021-07-17,72,0.39,0
2021-07-18,90,0.33,1
2021-07-19,63,0.42,0
2021-07-20,108,0.33,1
2021-07-21,75,0.39,0
2021-07-22,87,0.52,1
2021-07-23,64,0.33,0
2021-07-24,103,0.39,1
2021-07-25,69,0.42,0
2021-07-26,94,0.33,1
2021-07-27,67,0.52,0
2021-07-28,106,0.33,1
2021-07-29,74,0.39,0
2021-07-30,88,0.42,1
2021-07-31,62,0.33,0
2021-08-01,100,0.39,1
2021-08-02,79,0.52,0
2021-08-03,91,0.39,1
2021-08-04,64,0.33,0
2021-08-05,107,0.42,1
2021-08-06,70,0.33,0
2021-08-07,85,0.39,1
2021-08-08,66,0.42,0
2021-08-09,102,0.33,1
2021-08-10,76,0.39,0
2021-08-11,90,0.52,1
2021-08-12,65,0.33,0
2021-08-13,108,0.42,1
2021-08-14,72,0.33,0
2021-08-15,84,0.39,1
2021-08-16,61,0.52,0
2021-08-17,103,0.39,1
2021-08-18,74,0.33,0
2021-08-19,92,0.42,1
2021-08-20,64,0.33,0
2021-08-21,105,0.39,1
2021-08-22,78,0.42,0
2021-08-23,85,0.33,1
2021-08-24,63,0.39,0
2021-08-25,100,0.42,1
2021-08-26,70,0.33,0
2021-08-27,87,0.52,1
2021-08-28,66,0.39,0
2021-08-29,103,0.33,1
2021-08-30,75,0.42,0
2021-08-31,89,0.33,1
2021-09-01,62,0.39,0
2021-09-01,62,0.42,0
2021-09-02,102,0.52,1
2021-09-02,102,0.33,1
2021-09-03,69,0.33,0
2021-09-03,69,0.39,0
2021-09-04,93,0.42,1
2021-09-04,93,0.33,1
2021-09-05,67,0.39,0
2021-09-05,67,0.52,0
2021-09-06,108,0.33,1
2021-09-06,108,0.39,1
2021-09-07,74,0.42,0
2021-09-07,74,0.33,0
2021-09-08,91,0.33,1
2021-09-08,91,0.52,1
2021-09-09,61,0.39,0
2021-09-09,61,0.42,0
2021-09-10,100,0.52,1
2021-09-10,100,0.33,1
2021-09-11,78,0.39,0
2021-09-11,78,0.39,0
2021-09-12,85,0.33,1
2021-09-12,85,0.33,1
2021-09-13,63,0.42,0
2021-09-13,63,0.42,0
2021-09-14,103,0.33,1
2021-09-14,103,0.33,1
2021-09-15,74,0.39,0
2021-09-15,74,0.39,0
2021-09-16,88,0.52,1
2021-09-16,88,0.52,1
2021-09-17,68,0.33,0
2021-09-17,68,0.33,0
2021-09-18,106,0.42,1
2021-09-18,106,0.42,1
2021-09-19,64,0.33,0
2021-09-19,64,0.39,0
2021-09-20,93,0.39,1
2021-09-20,93,0.33,1
2021-09-21,66,0.42,0
2021-09-21,66,0.39,0
2021-09-22,105,0.33,1
2021-09-22,105,0.42,1
2021-09-23,75,0.39,0
2021-09-23,75,0.33,0
2021-09-24,87,0.52,1
2021-09-24,87,0.39,1
2021-09-25,65,0.33,0
2021-09-25,65,0.33,0
2021-09-26,103,0.39,1
2021-09-26,103,0.52,1
2021-09-27,68,0.42,0
2021-09-27,68,0.33,0
2021-09-28,94,0.33,1
2021-09-28,94,0.42,1
2021-09-29,67,0.52,0
2021-09-29,67,0.52,0
2021-09-30,107,0.39,1
2021-09-30,107,0.39,1
2021-10-01,79,0.33,0
2021-10-01,79,0.33,0
2021-10-02,88,0.42,1
2021-10-02,88,0.52,1
2021-10-03,64,0.33,0
2021-10-03,64,0.39,0
2021-10-04,102,0.39,1
2021-10-04,102,0.33,1
2021-10-05,70,0.52,0
2021-10-05,70,0.39,0
2021-10-06,92,0.33,1
2021-10-06,92,0.42,1
2021-10-07,66,0.42,0
2021-10-07,66,0.33,0
2021-10-08,108,0.33,1
2021-10-08,108,0.39,1
2021-10-09,75,0.39,0
2021-10-09,75,0.33,0
2021-10-10,85,0.52,1
2021-10-10,85,0.42,1
2021-10-11,63,0.33,0
2021-10-11,63,0.52,0
2021-10-12,104,0.42,1
2021-10-12,104,0.33,1
2021-10-13,72,0.33,0
2021-10-13,72,0.39,0
2021-10-14,90,0.39,1
2021-10-14,90,0.33,1
2021-10-15,67,0.52,0
2021-10-15,67,0.39,0
2021-10-16,105,0.39,1
2021-10-16,105,0.42,1
2021-10-17,74,0.33,0
2021-10-17,74,0.33,0
2021-10-18,87,0.42,1
2021-10-18,87,0.39,1
2021-10-19,62,0.33,0
2021-10-19,62,0.52,0
2021-10-20,101,0.39,1
2021-10-20,101,0.42,1
2021-10-21,78,0.52,0
2021-10-21,78,0.39,0
2021-10-22,89,0.33,1
2021-10-22,89,0.33,1
2021-10-23,65,0.39,0
2021-10-23,65,0.52,0
2021-10-24,102,0.42,1
2021-10-24,102,0.33,1
2021-10-25,69,0.33,0
2021-10-25,69,0.39,0
2021-10-26,90,0.52,1
2021-10-26,90,0.33,1
2021-10-27,64,0.33,0
2021-10-27,64,0.52,0
2021-10-28,108,0.39,1
2021-10-28,108,0.42,1
2021-10-29,73,0.42,0
2021-10-29,73,0.39,0
2021-10-30,84,0.33,1
2021-10-30,84,0.33,1
2021-10-31,68,0.39,0
2021-10-31,68,0.42,0
2021-11-01,103,0.52,1
2021-11-01,103,0.33,1
2021-11-02,70,0.39,0
2021-11-02,70,0.39,0
2021-11-03,87,0.33,1
2021-11-03,87,0.33,1
2021-11-04,63,0.42,0
2021-11-04,63,0.39,0
2021-11-05,107,0.33,1
2021-11-05,107,0.52,1
2021-11-06,76,0.39,0
2021-11-06,76,0.33,0
2021-11-07,91,0.42,1
2021-11-07,91,0.42,1
2021-11-08,65,0.33,0
2021-11-08,65,0.33,0
2021-11-09,102,0.39,1
2021-11-09,102,0.39,1
2021-11-10,72,0.52,0
2021-11-10,72,0.42,0
2021-11-11,89,0.33,1
2021-11-11,89,0.33,1
2021-11-12,64,0.42,0
2021-11-12,64,0.39,0
2021-11-13,104,0.33,1
2021-11-13,104,0.52,1
2021-11-14,74,0.39,0
2021-11-14,74,0.33,0
2021-11-15,88,0.52,1
2021-11-15,88,0.42,1
2021-11-16,67,0.39,0
2021-11-16,67,0.39,0
2021-11-17,108,0.33,1
2021-11-17,108,0.33,1
2021-11-18,75,0.42,0
2021-11-18,75,0.52,0
2021-11-19,84,0.33,1
2021-11-19,84,0.42,1
2021-11-20,61,0.39,0
2021-11-20,61,0.33,0
2021-11-21,103,0.42,1
2021-11-21,103,0.39,1
2021-11-22,70,0.33,0
2021-11-22,70,0.42,0
2021-11-23,90,0.39,1
2021-11-23,90,0.39,1
2021-11-24,62,0.42,0
2021-11-24,62,0.33,0
2021-11-25,106,0.33,1
2021-11-25,106,0.39,1
2021-11-26,78,0.52,0
2021-11-26,78,0.33,0
2021-11-27,87,0.39,1
2021-11-27,87,0.42,1
2021-11-28,64,0.33,0
2021-11-28,64,0.33,0
2021-11-29,100,0.42,1
2021-11-29,100,0.39,1
2021-11-30,75,0.33,0
2021-11-30,75,0.52,0
2021-12-01,89,0.52,1
2021-12-02,66,0.33,0
2021-12-03,105,0.39,1
2021-12-04,71,0.42,0
2021-12-05,86,0.33,1
2021-12-06,65,0.39,0
2021-12-07,104,0.52,1
2021-12-08,74,0.42,0
2021-12-09,88,0.39,1
2021-12-10,63,0.33,0
2021-12-11,107,0.33,1
2021-12-12,70,0.42,0
2021-12-13,92,0.52,1
2021-12-14,67,0.39,0
2021-12-15,108,0.42,1
2021-12-16,75,0.33,0
2021-12-17,90,0.39,1
2021-12-18,64,0.52,0
2021-12-19,102,0.39,1
2021-12-20,80,0.33,0
2021-12-21,85,0.52,1
2021-12-22,66,0.39,0
2021-12-23,103,0.42,1
2021-12-24,71,0.39,0
2021-12-25,92,0.33,1
2021-12-26,68,0.39,0
2021-12-27,104,0.42,1
2021-12-28,72,0.52,0
2021-12-29,87,0.33,1
2021-12-30,65,0.42,0
2021-12-31,100,0.39,1
2022-01-01,84,0.33,0
2022-01-02,63,0.39,1
2022-01-03,90,0.42,0
2022-01-04,75,0.33,1
2022-01-05,101,0.52,0
2022-01-06,72,0.39,1
2022-01-07,88,0.33,0
2022-01-08,64,0.42,1
2022-01-09,102,0.39,0
2022-01-10,80,0.33,1
2022-01-11,95,0.42,0
2022-01-12,67,0.33,1
2022-01-13,106,0.52,0
2022-01-14,74,0.39,1
2022-01-15,86,0.33,0
2022-01-16,62,0.42,1
2022-01-17,105,0.33,0
2022-01-18,70,0.39,1
2022-01-19,93,0.52,0
2022-01-20,65,0.39,1
2022-01-21,108,0.33,0
2022-01-22,77,0.39,1
2022-01-23,85,0.42,0
2022-01-24,66,0.33,1
2022-01-25,103,0.52,0
2022-01-26,71,0.39,1
2022-01-27,89,0.33,0
2022-01-28,62,0.42,1
2022-01-29,104,0.39,0
2022-01-30,73,0.33,1
2022-01-31,91,0.52,0
2022-03-01,63,0.33,1
2022-03-02,105,0.52,0
2022-03-03,79,0.39,1
2022-03-04,88,0.33,0
2022-03-05,65,0.39,1
2022-03-06,101,0.42,0
2022-03-07,70,0.33,1
2022-03-08,92,0.52,0
2022-03-09,68,0.39,1
2022-03-10,108,0.33,0
2022-03-11,74,0.42,1
2022-03-12,85,0.33,0
2022-03-13,62,0.39,1
2022-03-14,104,0.52,0
2022-03-15,77,0.39,1
2022-03-16,90,0.33,0
2022-03-17,66,0.42,1
2022-03-18,107,0.52,0
2022-03-19,71,0.39,1
2022-03-20,93,0.33,0
2022-03-21,60,0.42,1
2022-03-22,103,0.39,0
2022-03-23,68,0.33,1
2022-03-24,88,0.52,0
2022-03-25,63,0.33,1
2022-03-26,108,0.39,0
2022-03-27,74,0.33,1
2022-03-28,86,0.42,0
2022-03-29,65,0.52,1
2022-03-30,102,0.39,0
2022-03-31,71,0.33,1
2022-04-01,89,0.39,0
2022-04-02,68,0.52,1
2022-04-03,104,0.42,0
2022-04-04,70,0.33,1
2022-04-05,93,0.39,0
2022-04-06,61,0.33,1
2022-04-07,107,0.42,0
2022-04-08,79,0.39,1
2022-04-09,85,0.33,0
2022-04-10,63,0.52,1
2022-04-11,101,0.33,0
2022-04-12,73,0.42,1
2022-04-13,90,0.39,0
2022-04-14,67,0.52,1
2022-04-15,108,0.33,0
2022-04-16,74,0.42,1
2022-04-17,88,0.33,0
2022-04-18,65,0.39,1
2022-04-19,103,0.42,0
2022-04-20,70,0.39,1
2022-04-21,91,0.33,0
2022-04-22,66,0.52,1
2022-04-23,106,0.33,0
2022-04-24,78,0.39,1
2022-04-25,87,0.42,0
2022-04-26,60,0.39,1
2022-04-27,104,0.33,0
2022-04-28,74,0.52,1
2022-04-29,89,0.39,0
2022-04-30,62,0.33,1
2022-05-01,108,0.39,0
2022-05-02,73,0.42,1
2022-05-03,85,0.33,0
2022-05-04,67,0.39,1
2022-05-05,102,0.33,0
2022-05-06,71,0.52,1
2022-05-07,92,0.39,0
2022-05-08,65,0.33,1
2022-05-09,105,0.42,0
2022-05-10,74,0.33,1
2022-05-11,88,0.39,0
2022-05-12,63,0.33,1
2022-05-13,101,0.39,0
2022-05-14,77,0.52,1
2022-05-15,86,0.33,0
2022-05-16,66,0.42,1
2022-05-17,107,0.39,0
2022-05-18,75,0.33,1
2022-05-19,91,0.39,0
2022-05-20,64,0.42,1
2022-05-21,104,0.33,0
2022-05-22,70,0.52,1
2022-05-23,87,0.33,0
2022-05-24,65,0.39,1
2022-05-25,106,0.42,0
2022-05-26,79,0.33,1
2022-05-27,89,0.39,0
2022-05-28,62,0.52,1
2022-05-29,108,0.39,0
2022-05-30,74,0.33,1
2022-05-31,88,0.42,0
2022-06-01,63,0.35,1
2022-06-02,105,0.67,0
2022-06-03,73,0.45,1
2022-06-04,90,0.11,0
2022-06-05,67,0.56,1
2022-06-06,108,0.21,0
2022-06-07,74,0.71,1
2022-06-08,86,0.87,0
2022-06-09,65,0.98,1
2022-06-10,104,0.45,0
2022-06-11,70,0.67,1
2022-06-12,91,0.21,0
2022-06-13,64,0.56,1
2022-06-14,107,0.87,0
2022-06-15,78,0.35,1
2022-06-16,85,0.71,0
2022-06-17,60,0.11,1
2022-06-18,102,0.42,0
2022-06-19,72,0.56,1
2022-06-20,88,0.67,0
2022-06-21,66,0.98,1
2022-06-22,106,0.45,0
2022-06-23,75,0.35,1
2022-06-24,92,0.87,0
2022-06-25,68,0.21,1
2022-06-26,108,0.71,0
2022-06-27,71,0.98,1
2022-06-28,89,0.67,0
2022-06-29,63,0.11,1
2022-06-30,101,0.56,0
2022-07-01,74,0.45,1
2022-07-02,86,0.21,0
2022-07-03,66,0.87,1
2022-07-04,107,0.35,0
2022-07-05,73,0.42,1
2022-07-06,90,0.67,0
2022-07-07,64,0.98,1
2022-07-08,103,0.56,0
2022-07-09,78,0.71,1
2022-07-10,85,0.45,0
2022-07-11,62,0.87,1
2022-07-12,102,0.21,0
2022-07-13,70,0.35,1
2022-07-14,88,0.56,0
2022-07-15,67,0.98,1
2022-07-16,108,0.67,0
2022-07-17,76,0.45,1
2022-07-18,92,0.35,0
2022-07-19,65,0.56,1
2022-07-20,105,0.98,0
2022-07-21,74,0.21,1
2022-07-22,87,0.71,0
2022-07-23,63,0.87,1
2022-07-24,104,0.11,0
2022-07-25,79,0.45,1
2022-07-26,89,0.56,0
2022-07-27,60,0.21,1
2022-07-28,108,0.67,0
2022-07-29,73,0.87,1
2022-07-30,85,0.98,0
2022-07-31,68,0.71,1
2022-08-01,101,0.35,0
2022-08-02,77,0.42,1
2022-08-03,90,0.56,0
2022-08-04,64,0.45,1
2022-08-05,106,0.67,0
2022-08-06,75,0.87,1
2022-08-07,88,0.98,0
2022-08-08,62,0.21,1
2022-08-09,103,0.35,0
2022-08-10,74,0.42,1
2022-08-11,86,0.56,0
2022-08-12,67,0.67,1
2022-08-13,107,0.71,0
2022-08-14,70,0.11,1
2022-08-15,91,0.45,0
2022-08-16,63,0.21,1
2022-08-17,104,0.35,0
2022-08-18,78,0.87,1
2022-08-19,85,0.67,0
2022-08-20,66,0.56,1
2022-08-21,108,0.71,0
2022-08-22,74,0.45,1
2022-08-23,89,0.98,0
2022-08-24,65,0.87,1
2022-08-25,102,0.11,0
2022-08-26,71,0.56,1
2022-08-27,92,0.42,0
2022-08-28,68,0.67,1
2022-08-29,107,0.35,0
2022-08-30,73,0.87,1
2022-08-31,85,0.21,0
2022-09-01,62,0.71,1
2022-09-02,108,0.98,0
2022-09-03,74,0.45,1
2022-09-04,88,0.56,0
2022-09-05,60,0.67,1
2022-09-06,103,0.35,0
2022-09-07,79,0.87,1
2022-09-08,89,0.21,0
2022-09-09,64,0.45,1
2022-09-10,101,0.71,0
2022-09-11,77,0.56,1
2022-09-12,90,0.98,0
2022-09-13,65,0.67,1
2022-09-14,106,0.45,0
2022-09-15,74,0.87,1
2022-09-16,87,0.56,0
2022-09-17,68,0.21,1
2022-09-18,102,0.98,0
2022-09-19,71,0.35,1
2022-09-20,86,0.71,0
2022-09-21,63,0.45,1
2022-09-22,108,0.56,0
2022-09-23,78,0.67,1
2022-09-24,85,0.87,0
2022-09-25,66,0.21,1
2022-09-26,104,0.35,0
2022-09-27,72,0.71,1
2022-09-28,89,0.98,0
2022-09-29,65,0.45,1
2022-09-30,107,0.56,0
2022-10-01,75,0.87,1
2022-10-02,92,0.21,0
2022-10-03,68,0.71,1
2022-10-04,105,0.45,0
2022-10-05,71,0.56,1
2022-10-06,87,0.67,0
2022-10-07,63,0.35,1
2022-10-08,108,0.42,0
2022-10-09,74,0.87,1
2022-10-10,90,0.98,0
2022-10-11,66,0.45,1
2022-10-12,101,0.56,0
2022-10-13,79,0.35,1
2022-10-14,89,0.21,0
2022-10-15,64,0.98,1
2022-10-16,106,0.67,0
2022-10-17,72,0.45,1
2022-10-18,88,0.71,0
2022-10-19,60,0.87,1
2022-10-20,104,0.56,0
2022-10-21,78,0.42,1
2022-10-22,85,0.67,0
2022-10-23,65,0.98,1
2022-10-24,107,0.21,0
2022-10-25,74,0.45,1
2022-10-26,92,0.56,0
2022-10-27,68,0.71,1
2022-10-28,108,0.35,0
2022-10-29,71,0.87,1
2022-10-30,85,0.42,0
2022-10-31,62,0.67,1
2022-11-01,101,0.21,0
2022-11-02,76,0.56,1
2022-11-03,88,0.35,0
2022-11-04,63,0.87,1
2022-11-05,104,0.45,0
2022-11-06,70,0.71,1
2022-11-07,89,0.98,0
2022-11-08,66,0.56,1
2022-11-09,108,0.21,0
2022-11-10,73,0.45,1
2022-11-11,85,0.35,0
2022-11-12,64,0.67,1
2022-11-13,102,0.87,0
2022-11-14,78,0.56,1
2022-11-15,91,0.71,0
2022-11-16,60,0.42,1
2022-11-17,107,0.35,0
2022-11-18,72,0.87,1
2022-11-19,88,0.21,0
2022-11-20,65,0.45,1
2022-11-21,105,0.56,0
2022-11-22,76,0.67,1
2022-11-23,90,0.71,0
2022-11-24,68,0.87,1
2022-11-25,108,0.98,0
2022-11-26,71,0.35,1
2022-11-27,85,0.21,0
2022-11-28,62,0.42,1
2022-11-29,103,0.67,0
2022-11-30,74,0.98,1
2022-12-01,89,0.56,0
2022-12-02,66,0.87,1
2022-12-03,104,0.45,0
2022-12-04,78,0.67,1
2022-12-05,92,0.21,0
2022-12-06,60,0.42,1
2022-12-07,107,0.98,0
2022-12-08,73,0.56,1
2022-12-09,88,0.45,0
2022-12-10,64,0.71,1
2022-12-11,105,0.35,0
2022-12-12,71,0.87,1
2022-12-13,91,0.42,0
2022-12-14,67,0.67,1
2022-12-15,108,0.56,0
2022-12-16,75,0.98,1
2022-12-17,85,0.21,0
2022-12-18,63,0.45,1
2022-12-19,102,0.71,0
2022-12-20,79,0.56,1
2022-12-21,86,0.87,0
2022-12-22,66,0.42,1
2022-12-23,108,0.67,0
2022-12-24,74,0.35,1
2022-12-25,92,0.21,0
2022-12-26,68,0.45,1
2022-12-27,103,0.56,0
2022-12-28,70,0.98,1
2022-12-29,90,0.71,0
2022-12-30,65,0.42,1
2022-12-31,107,0.35,0
2023-01-01,75,0.56,1
2023-01-02,88,0.42,0
2023-01-03,64,0.67,1
2023-01-04,103,0.98,0
2023-01-05,70,0.21,1
2023-01-06,89,0.35,0
2023-01-07,66,0.71,1
2023-01-08,108,0.56,0
2023-01-09,74,0.42,1
2023-01-10,92,0.87,0
2023-01-11,62,0.67,1
2023-01-12,107,0.35,0
2023-01-13,71,0.21,1
2023-01-14,86,0.56,0
2023-01-15,60,0.71,1
2023-01-16,105,0.42,0
2023-01-17,75,0.98,1
2023-01-18,90,0.45,0
2023-01-19,67,0.87,1
2023-01-20,108,0.67,0
2023-01-21,72,0.21,1
2023-01-22,85,0.98,0
2023-01-23,64,0.45,1
2023-01-24,102,0.56,0
2023-01-25,79,0.87,1
2023-01-26,91,0.71,0
2023-01-27,65,0.42,1
2023-01-28,108,0.35,0
2023-01-29,73,0.67,1
2023-01-30,87,0.56,0
2023-01-31,66,0.98,1
2023-02-01,104,0.42,0
2023-02-02,74,0.35,1
2023-02-03,88,0.87,0
2023-02-04,63,0.21,1
2023-02-05,105,0.56,0
2023-02-06,77,0.42,1
2023-02-07,85,0.67,0
2023-02-08,60,0.98,1
2023-02-09,108,0.45,0
2023-02-10,70,0.56,1
2023-02-11,90,0.71,0
2023-02-12,65,0.87,1
2023-02-13,107,0.21,0
2023-02-14,74,0.42,1
2023-02-15,86,0.56,0
2023-02-16,68,0.35,1
2023-02-17,108,0.71,0
2023-02-18,71,0.98,1
2023-02-19,89,0.67,0
2023-02-20,66,0.45,1
2023-02-21,103,0.56,0
2023-02-22,78,0.87,1
2023-02-23,85,0.42,0
2023-02-24,60,0.71,1
2023-02-25,107,0.35,0
2023-02-26,72,0.21,1
2023-02-27,91,0.42,0
2023-02-28,64,0.67,1
2023-03-01,105,0.98,0
2023-03-02,79,0.56,1
2023-03-03,86,0.45,0
2023-03-04,68,0.87,1
2023-03-05,108,0.71,0
2023-03-06,75,0.35,1
2023-03-07,90,0.42,0
2023-03-08,65,0.56,1
2023-03-09,102,0.87,0
2023-03-10,71,0.67,1
2023-03-11,89,0.21,0
2023-03-12,67,0.45,1
2023-03-13,108,0.56,0
2023-03-14,74,0.42,1
2023-03-15,85,0.35,0
2023-03-16,64,0.67,1
2023-03-17,107,0.98,0
2023-03-18,78,0.21,1
2023-03-19,91,0.87,0
2023-03-20,60,0.56,1
2023-03-21,103,0.42,0
2023-03-22,72,0.71,1
2023-03-23,86,0.45,0
2023-03-24,66,0.35,1
2023-03-25,108,0.98,0
2023-03-26,70,0.67,1
2023-03-27,88,0.42,0
2023-03-28,63,0.87,1
2023-03-29,105,0.56,0
2023-03-30,74,0.71,1
2023-03-31,92,0.21,0
2023-04-01,68,0.42,1
2023-04-02,108,0.56,0
2023-04-03,71,0.98,1
2023-04-04,85,0.67,0
2023-04-05,65,0.21,1
2023-04-06,104,0.35,0
2023-04-07,76,0.45,1
2023-04-08,90,0.71,0
2023-04-09,67,0.87,1
2023-04-10,108,0.56,0
2023-04-11,73,0.42,1
2023-04-12,89,0.67,0
2023-04-13,62,0.98,1
2023-04-14,107,0.35,0
2023-04-15,70,0.21,1
2023-04-16,85,0.45,0
2023-04-17,60,0.87,1
2023-04-18,108,0.56,0
2023-04-19,78,0.71,1
2023-04-20,92,0.42,0
2023-04-21,64,0.67,1
2023-04-22,105,0.21,0
2023-04-23,75,0.98,1
2023-04-24,89,0.56,0
2023-04-25,66,0.35,1
2023-04-26,108,0.71,0
2023-04-27,74,0.45,1
2023-04-28,86,0.42,0
2023-04-29,68,0.87,1
2023-04-30,107,0.67,0
2023-05-01,72,0.56,1
2023-05-02,90,0.42,0
2023-05-03,65,0.71,1
2023-05-04,108,0.98,0
2023-05-05,73,0.35,1
2023-05-06,86,0.56,0
2023-05-07,62,0.21,1
2023-05-08,104,0.42,0
2023-05-09,70,0.87,1
2023-05-10,91,0.67,0
2023-05-11,65,0.35,1
2023-05-12,108,0.21,0
2023-05-13,74,0.45,1
2023-05-14,89,0.56,0
2023-05-15,60,0.98,1
2023-05-16,107,0.42,0
2023-05-17,70,0.67,1
2023-05-18,86,0.35,0
2023-05-19,64,0.71,1
2023-05-20,108,0.56,0
2023-05-21,73,0.42,1
2023-05-22,90,0.45,0
2023-05-23,65,0.98,1
2023-05-24,102,0.67,0
2023-05-25,76,0.35,1
2023-05-26,88,0.56,0
2023-05-27,62,0.42,1
2023-05-28,104,0.21,0
2023-05-29,71,0.87,1
2023-05-30,89,0.45,0
2023-05-31,66,0.71,1
2023-06-01,107,0.56,0
2023-06-02,74,0.21,1
2023-06-03,91,0.45,0
2023-06-04,64,0.87,1
2023-06-05,108,0.67,0
2023-06-06,70,0.42,1
2023-06-07,85,0.71,0
2023-06-08,63,0.56,1
2023-06-09,104,0.98,0
2023-06-10,75,0.42,1
2023-06-11,89,0.45,0
2023-06-12,68,0.87,1
2023-06-13,108,0.56,0
2023-06-14,72,0.67,1
2023-06-15,86,0.21,0
2023-06-16,60,0.71,1
2023-06-17,105,0.42,0
2023-06-18,79,0.35,1
2023-06-19,92,0.98,0
2023-06-20,67,0.45,1
2023-06-21,108,0.67,0
2023-06-22,73,0.21,1
2023-06-23,85,0.56,0
2023-06-24,64,0.87,1
2023-06-25,107,0.42,0
2023-06-26,74,0.35,1
2023-06-27,90,0.71,0
2023-06-28,65,0.56,1
2023-06-29,104,0.45,0
2023-06-30,72,0.98,1
2023-07-01,89,0.42,0
2023-07-02,66,0.67,1
2023-07-03,107,0.21,0
2023-07-04,74,0.87,1
2023-07-05,85,0.56,0
2023-07-06,63,0.42,1
2023-07-07,104,0.67,0
2023-07-08,75,0.71,1
2023-07-09,88,0.35,0
2023-07-10,62,0.56,1
2023-07-11,108,0.45,0
2023-07-12,70,0.98,1
2023-07-13,91,0.42,0
2023-07-14,65,0.67,1
2023-07-15,107,0.21,0
2023-07-16,73,0.56,1
2023-07-17,86,0.45,0
2023-07-18,60,0.87,1
2023-07-19,105,0.71,0
2023-07-20,79,0.42,1
2023-07-21,92,0.56,0
2023-07-22,67,0.35,1
2023-07-23,108,0.45,0
2023-07-24,72,0.67,1
2023-07-25,85,0.98,0
2023-07-26,64,0.87,1
2023-07-27,107,0.42,0
2023-07-28,74,0.56,1
2023-07-29,90,0.71,0
2023-07-30,65,0.42,1
2023-07-31,102,0.56,0
2023-08-01,76,0.67,1
2023-08-02,89,0.45,0
2023-08-03,62,0.98,1
2023-08-04,104,0.21,0
2023-08-05,70,0.42,1
2023-08-06,91,0.35,0
2023-08-07,65,0.56,1
2023-08-08,108,0.87,0
2023-08-09,74,0.67,1
2023-08-10,85,0.71,0
2023-08-11,63,0.42,1
2023-08-12,102,0.56,0
2023-08-13,77,0.35,1
2023-08-14,89,0.45,0
2023-08-15,66,0.98,1
2023-08-16,105,0.56,0
2023-08-17,73,0.67,1
2023-08-18,86,0.42,0
2023-08-19,60,0.87,1
2023-08-20,108,0.71,0
2023-08-21,72,0.45,1
2023-08-22,90,0.42,0
2023-08-23,65,0.56,1
2023-08-24,103,0.35,0
2023-08-25,78,0.98,1
2023-08-26,91,0.67,0
2023-08-27,64,0.21,1
2023-08-28,107,0.87,0
2023-08-29,73,0.42,1
2023-08-30,88,0.56,0
2023-08-31,62,0.45,1
2023-09-01,104,0.71,0
2023-09-02,75,0.56,1
2023-09-03,91,0.42,0
2023-09-04,66,0.67,1
2023-09-05,108,0.45,0
2023-09-06,72,0.98,1
2023-09-07,85,0.21,0
2023-09-08,60,0.42,1
2023-09-09,102,0.56,0
2023-09-10,74,0.35,1
2023-09-11,89,0.71,0
2023-09-12,67,0.42,1
2023-09-13,107,0.87,0
2023-09-14,75,0.56,1
2023-09-15,86,0.67,0
2023-09-16,63,0.42,1
2023-09-17,108,0.98,0
2023-09-18,70,0.45,1
2023-09-19,92,0.56,0
2023-09-20,65,0.21,1
2023-09-21,105,0.67,0
2023-09-22,78,0.42,1
2023-09-23,91,0.87,0
2023-09-24,64,0.45,1
2023-09-25,103,0.56,0
2023-09-26,77,0.42,1
2023-09-27,90,0.67,0
2023-09-28,63,0.35,1
2023-09-29,108,0.71,0
2023-09-30,74,0.42,1
2023-10-01,65,0.56,0
2023-10-02,109,0.45,1
2023-10-03,72,0.87,0
2023-10-04,87,0.71,1
2023-10-05,65,0.42,0
2023-10-06,100,0.98,1
2023-10-07,74,0.21,0
2023-10-08,94,0.42,1
2023-10-09,60,0.67,0
2023-10-10,107,0.56,1
2023-10-11,71,0.35,0
2023-10-12,89,0.45,1
2023-10-13,64,0.67,0
2023-10-14,102,0.42,1
2023-10-15,79,0.87,0
2023-10-16,85,0.56,1
2023-10-17,61,0.21,0
2023-10-18,108,0.71,1
2023-10-19,73,0.42,0
2023-10-20,91,0.45,1
2023-10-21,68,0.56,0
2023-10-22,105,0.67,1
2023-10-23,76,0.98,0
2023-10-24,90,0.71,1
2023-10-25,64,0.42,0
2023-10-26,108,0.56,1
2023-10-27,74,0.45,0
2023-10-28,93,0.67,1
2023-10-29,67,0.42,0
2023-10-30,106,0.87,1
2023-10-31,72,0.98,0
2023-11-01,88,0.56,1
2023-11-02,65,0.42,0
